,id,price,number,order date
65,KWHHI10QK,268.95,9,2019-02-07
66,3JJNU9VNG,754.22,9,2015-07-30
67,KZY4ZYS58,887.69,5,2016-05-27
68,WDRC95YK0,149.8,2,2018-11-21
69,OXDFJ9OOW,951.7,0,2016-08-24
70,DL9H8SS0Z,744.85,2,2021-04-23
71,P4MWFPEO9,320.75,1,2021-05-06
72,DU94D3TGV,361.08,3,2021-06-06
73,RG9202ETW,685.69,10,2017-08-14
74,TL7NWGHY0,218.3,8,2021-01-12
75,2KK0R969E,603.82,6,2015-05-18
76,IWQM0GL3B,637.62,1,2015-05-19
77,EVES3SXK7,790.58,4,2017-01-08
78,T7EY76NMX,29.68,10,2017-05-02
79,K7JZK5P0P,488.85,8,2018-04-16
80,KQCE7S86L,465.87,6,2021-03-16
81,SW6ZL90P7,291.16,1,2017-08-06
82,4ZPXQTB3N,38.32,1,2020-04-02
83,AXNFEBWAK,129.76,8,2015-01-02
84,WQKKHZG9N,100.67,7,2015-01-22
85,5LYKA7K60,835.85,7,2018-08-29
86,WRUO2L0SL,42.15,1,2016-05-24
87,JLXWEH4MM,297.5,7,2015-06-06
88,7EDVXTJ8G,78.22,2,2021-03-19
89,01HQHPWBF,793.57,8,2015-06-18
90,82CYFBX15,314.35,7,2019-02-01
91,X7HJX2A93,960.14,2,2018-12-03
92,CN98H9IRS,537.49,3,2015-02-02
93,ZE7JCP265,929.14,6,2019-07-22
94,JQATIFDDX,658.22,9,2017-09-02
95,2V09KZZ3G,568.06,6,2015-02-27
96,JZUXN0RZZ,694.3,6,2016-02-21
97,W81HLSU6Y,544.31,7,2020-08-10
98,B45W339IJ,807.07,10,2019-09-08
99,EPJGQKBQH,957.17,1,2016-01-22
100,WK6O8123L,337.86,0,2019-03-16
101,HOCWIFOW9,255.87,6,2020-09-22
102,GLOZVOXJI,697.67,8,2019-04-07
103,P0QICCMHQ,803.56,10,2016-04-18
104,R9061NXNC,622.08,9,2021-12-02
105,N2M8YE7JY,852.52,1,2016-01-16
106,6E9M62DYF,518.32,3,2021-10-11
107,F8ZY94IDD,318.17,3,2018-03-17
108,VE6O8GYTZ,72.78,6,2021-08-18
109,F45U5IF1I,583.98,4,2020-11-24
110,5YJPO7QYY,482.6,9,2020-12-20
111,VMXAKOLHS,593.49,10,2016-01-09
112,5N02BFUM3,602.24,0,2019-02-19
113,V61P7D0G8,105.04,3,2020-02-11
114,GS6O5HSRO,346.86,0,2017-04-12
115,5CRHHH641,671.27,7,2017-05-24
116,JP38TS5FT,290.27,3,2016-07-31
117,R11QE424Y,493.23,10,2020-03-09
118,BLYH5S5R2,607.45,9,2015-12-22
119,G8A9PR7FH,808.41,7,2020-11-15
120,49V4OE7R4,8.9,4,2020-05-23
121,R0XNFHQ9R,182.21,3,2015-08-08
122,VEETT0AYZ,681.5,9,2020-07-29
123,AIC6JMTKS,20.18,3,2021-03-17
124,QE3P2FH91,9.13,1,2021-05-17
125,NEWEUHV93,854.75,5,2017-04-20
126,BBYAXV8TH,334.83,1,2020-05-16
127,IOIC86AWI,848.02,2,2017-03-22
128,OAYAJ118G,360.38,6,2020-07-30
129,7M993E6W1,961.17,9,2015-02-16
130,I0T5ZJQ21,703.82,10,2021-02-20
131,HRJG2WUPU,60.13,0,2020-12-28
132,2XA59RWSQ,58.29,8,2017-10-26
133,KR97PU4E8,479.04,8,2015-01-04
134,6QAFH9VTO,724.35,3,2020-04-06
135,QLCGGB0EH,43.48,5,2019-10-07
136,2EO5CONQ6,398.76,7,2019-03-09
137,HAX7ZQ4TE,595.95,3,2020-08-06
138,D8NJY9U8W,312.39,0,2017-08-09
139,YOCSVF8OA,128.79,3,2018-07-06
140,FUYMHKB3J,480.8,9,2021-02-04
141,HWG1UVOSW,579.07,6,2018-05-26
142,YWV5EXZ3K,297.77,4,2021-04-08
143,N49AR2XTM,546.98,6,2021-04-09
144,5A40V05SV,718.96,9,2017-09-18
145,A062WYKOG,20.03,8,2020-12-17
146,36ZLAQ729,313.11,10,2021-05-06
147,RW8CWJPT3,267.04,1,2017-01-20
148,8AJVTF586,777.7,1,2020-04-26
149,5V576JD0J,496.92,4,2017-05-31
150,03DVU3YIQ,678.11,2,2017-06-03
151,MQQ1N1QND,14.06,9,2016-08-02
152,OU9GMZB2N,125.58,10,2015-04-01
153,4162DCGO0,756.99,10,2020-01-02
154,8QSN948W3,53.93,0,2017-01-28
155,OJ5PBYGXV,111.79,8,2018-03-18
156,RD04RF6S4,728.36,5,2021-10-20
157,I1JO1PRW0,382.3,8,2015-07-24
158,28RPDZDCJ,964.82,10,2015-06-29
159,WI47WCVMM,407.29,2,2021-09-30
160,D8OGBRQGG,100.48,5,2021-09-24
161,36DWSIJJ2,65.2,7,2015-08-15
162,K7FAMWDU7,852.8,10,2017-09-07
163,0BBRIO3R9,624.96,4,2019-03-23
164,V7V06OE4P,947.67,9,2018-11-23
165,I8H2EOF4E,230.1,5,2015-04-18
166,VFJ0X85G3,799.78,7,2015-08-05
167,HF66YVAAX,129.92,1,2021-12-27
168,ABOA7IOSB,417.65,7,2015-07-30
169,I9DOYEY8O,857.81,3,2016-12-19
170,RJN75NXFL,184.78,9,2020-09-05
171,Q1QQ5HY73,872.82,3,2018-11-15
172,6W2Z83RCV,283.55,8,2016-07-28
173,L968ODNMY,134.48,10,2015-12-04
174,U20XRSGQZ,568.95,3,2019-08-27
175,Z8IHAC2HZ,749.87,2,2021-02-01
176,9JGWPH8Z5,230.9,10,2021-06-03
177,FWM09BIBU,81.33,5,2017-03-15
178,7Y1ZKOMU5,964.98,7,2016-10-23
179,L5B2INBVR,47.19,8,2018-08-20
180,GV2O52CVM,816.9,3,2019-06-05
181,BLHWV1MM0,125.66,1,2016-05-15
182,LSYV4YF12,920.97,4,2018-01-12
183,CA2U6U48S,170.48,1,2015-02-22
184,398Q55S3W,150.53,3,2015-12-15
185,UQGDOY5BM,406.37,4,2016-11-29
186,BL4ADI24E,611.24,1,2016-12-02
187,GF98DJGRJ,550.15,0,2020-12-31
188,QXC5WNU1Q,124.29,6,2021-02-11
189,G5543FYF2,641.25,2,2021-09-07
190,FMH1MEDH1,982.46,1,2016-05-05
191,V7VRF7GXH,75.06,0,2019-05-13
192,JDVCTWVRL,816.01,1,2021-05-25
193,KETSLT7BH,681.76,10,2019-11-03
194,9GP7C95DJ,754.42,4,2016-10-11
195,725LNC7TN,237.66,4,2016-04-17
196,35B1JIT2R,611.76,4,2015-10-27
197,VAGLXNW82,269.97,3,2018-01-06
198,UHAQFXEMA,278.63,5,2019-09-27
199,E54DX05OB,212.64,0,2016-11-02
200,BH8HS46IM,758.36,1,2019-01-15
201,T8OTGJO6L,520.31,6,2019-03-14
202,MUBUTJ2QV,237.52,8,2018-10-18
203,UNUNX6NNW,310.54,7,2019-05-13
204,HPCIJWPDP,427.32,1,2019-12-21
205,C1OSJFZHJ,133.63,4,2017-04-29
206,S83FSMG4Z,253.29,1,2019-04-07
207,QER5HSIIK,103.2,3,2016-05-02
208,RNOGZ3MCJ,494.51,5,2016-09-18
209,CS8C6DJ31,342.87,4,2018-01-13
210,60CMLMH9N,557.4,2,2021-01-14
211,49FWUXPNZ,650.67,4,2018-11-02
212,0V8YWCL27,807.26,9,2016-08-22
213,2H2P7SE4K,540.38,0,2017-12-31
214,ISATF8AAY,172.1,0,2018-01-06
215,X2NVFLUBU,517.14,6,2019-10-29
216,MGBJ65NC3,188.41,9,2020-05-19
217,L127T1HIB,507.53,3,2018-04-03
218,DM40HDMGW,186.57,5,2021-02-17
219,9FKGQKFHV,624.04,9,2015-09-12
220,K29YTHBHC,152.32,0,2017-01-03
221,OWYQPFJP6,761.48,9,2017-07-28
222,DOCM23AD1,408.0,4,2020-06-25
223,1JGDG4604,212.9,2,2015-03-05
224,4GVBZ0DI7,274.18,0,2019-03-21
225,WS3FST4B4,409.86,0,2020-04-28
226,OVMYZV99Q,665.9,3,2016-06-26
227,0JET73Q58,982.84,9,2015-07-08
228,4IDB6NUQK,267.25,1,2019-12-02
229,PGY9QV7HI,53.49,9,2020-12-09
230,TB2RGO61M,422.39,0,2018-12-04
231,76I4DKVBT,829.94,6,2017-04-21
232,U7NSZSKW2,615.47,3,2016-03-30
233,I5QVBNKO9,125.84,10,2015-03-13
234,7GSMYR0EU,237.29,4,2020-12-07
235,K29T6H0CO,590.21,9,2016-11-01
236,HGLPSIQ1K,28.63,1,2017-09-29
237,4RA4ES56O,346.54,10,2015-01-20
238,HVUFXPO9X,339.87,4,2017-03-27
239,70QJ894VU,272.91,4,2015-10-19
240,B9DEZERXV,982.21,6,2018-11-05
241,TONOAQ3K8,8.44,5,2018-12-31
242,NQDIMYGXY,116.85,3,2017-07-05
243,0SRYIGGJ7,971.06,9,2018-01-07
244,59RQSBPIT,142.38,3,2018-09-21
245,J50SBAR9K,453.57,5,2018-03-22
246,UR3C6BWIY,335.88,6,2018-11-12
247,ZVCXFQ4VI,101.48,6,2018-01-12
248,IT9T0SYSU,111.64,4,2020-09-08
249,4XSO2VXK2,560.77,6,2017-03-12
250,1I6XU0LTV,758.18,9,2018-04-25
251,A3KYY0OEO,881.37,6,2017-02-01
252,831EXTSIT,23.88,10,2020-03-24
253,XLLJA5A51,552.43,6,2017-09-10
254,LRIL30NZE,470.78,9,2016-02-27
255,45KPVK5SH,251.23,2,2021-05-25
256,I0X1HRWHV,533.82,8,2016-03-28
257,D02Q4HE6P,487.91,8,2017-12-12
258,HYYSMQLC2,399.09,4,2020-01-23
259,BTE4ZM9PV,457.07,9,2021-01-22
260,WDIHZ0KZN,550.31,8,2017-02-08
261,F4Z1UECQB,280.45,10,2019-12-07
262,PT807EMGS,383.8,9,2015-10-03
263,ENGTCFIFO,822.24,6,2021-08-06
264,2GVFCUAST,861.79,6,2018-12-04
265,88NZK9AZR,643.61,2,2019-11-04
266,VKHU0GQJW,971.57,6,2018-12-25
267,9BMKEF89V,108.15,4,2015-01-11
268,Q1PPZGBQD,953.62,4,2015-10-18
269,ASB6Q51GY,410.66,2,2015-01-18
270,NVURX3SKS,411.35,7,2021-07-14
271,NA9G1ANCP,562.33,4,2020-09-16
272,BQZIWRM5B,128.97,7,2015-09-24
273,1MVKHZLPW,856.3,5,2015-01-24
274,YJTNXETDK,57.03,1,2016-08-27
275,5WRSGT2NZ,862.45,8,2016-05-29
276,2EURVAA1F,179.07,5,2017-08-29
277,QQIQY5O4Q,44.37,6,2020-03-19
278,KW2B4UZPH,932.95,5,2020-11-19
279,41DPMD3QR,739.88,4,2016-05-09
280,OMTWW4OP5,251.76,4,2020-09-03
281,FHZO079BZ,336.58,2,2018-09-30
282,SUUIIMTNP,381.17,10,2019-01-17
283,CD2MCPR5J,306.78,1,2018-11-12
284,XMTK1QCZM,237.35,3,2020-09-14
285,P6BBTQIXN,614.33,3,2017-01-09
286,6WN3W1AHR,453.5,4,2021-12-06
287,FNU8E9VFA,700.69,6,2017-07-05
288,YEU88JZCW,667.25,7,2021-04-03
289,DTDMWN6XM,141.05,9,2018-08-02
290,70L8S49QM,809.6,10,2017-05-16
291,LYU5HG9UY,301.61,4,2017-07-04
292,EXYFPFHVQ,619.31,5,2016-04-01
293,DLODR52H2,865.74,6,2019-12-21
294,K6DHXBBZB,265.6,8,2021-06-10
295,9BIC77PJY,309.3,1,2015-09-20
296,XUEL21461,450.42,2,2020-06-04
297,XNAZSYQNF,464.43,1,2018-02-28
298,WZHATGWJZ,135.06,1,2020-08-19
299,05SS13OUJ,48.13,0,2018-12-21
300,UD6BSDBZ5,148.87,5,2017-09-06
301,9IZ6AXNKA,884.48,9,2017-04-28
302,GF6BD3ERO,282.79,1,2018-04-07
303,9VELL3MT0,201.01,3,2018-05-01
304,VBYZX61Z2,482.24,4,2018-08-01
305,WG7J56T4J,105.53,9,2020-09-15
306,A1YJ3L8C9,936.09,4,2018-06-30
307,5NQ12ZERP,379.75,4,2016-05-08
308,PVG1AUHKK,289.74,2,2017-08-29
309,ZBU2YNKQY,137.3,7,2021-06-29
310,ME2YW01WY,829.6,1,2021-01-05
311,QTVTGT8K3,230.96,3,2016-09-22
312,YEPBFZR5M,851.74,8,2018-05-18
313,DYCR2O9ZH,33.66,10,2020-02-18
314,N93JB783K,485.08,2,2021-10-21
315,VV8WE1OXF,451.98,6,2015-05-15
316,84XX7S95B,812.24,6,2019-07-08
317,BO5OI1K54,914.82,10,2017-11-29
318,620NYXKLR,346.69,1,2016-08-07
319,H90MK4LY3,271.86,6,2015-12-05
320,U0P9MDSND,722.09,0,2019-02-10
321,ZECCP2VM0,15.57,2,2015-11-17
322,JJYPZ6OVZ,522.68,10,2019-05-16
323,0MMIKL5YM,433.45,10,2017-05-17
324,D4V80TS0F,804.55,5,2021-05-13
325,CT1LETFM3,238.6,9,2018-08-10
326,LP8CASGG4,241.33,7,2021-06-16
327,JGJZ2C6RZ,387.96,4,2020-01-16
328,4JBZRX31H,865.28,0,2019-06-30
329,Z4LCVZR1P,567.8,0,2019-12-11
330,BVZ5M5QF3,778.02,5,2018-03-18
331,X1MA6L17Q,977.95,1,2021-06-04
332,4B0KZSO6W,802.59,5,2019-07-04
333,OWT5NZF8I,273.59,3,2020-04-20
334,17QLUMFL2,582.6,2,2019-07-28
335,9PWIMMHSX,760.21,2,2021-04-16
336,7R8DHZ9QQ,391.39,5,2015-07-02
337,BSQLP4HPS,519.55,6,2019-05-05
338,C8M0GGIM1,725.6,1,2019-09-23
339,BDEOVFZTM,55.24,5,2018-02-04
340,UIZUN492Q,418.99,3,2019-05-20
341,0JGN60M32,333.72,10,2018-12-13
342,01O7V5TSA,786.39,8,2017-12-17
343,GM8ZT97DG,182.68,0,2018-12-02
344,OOWWT50H2,166.73,7,2019-11-21
345,4GINTPSG1,253.31,6,2018-04-28
346,GZ5ZUQO32,719.98,6,2018-08-01
347,OXIIAE6GB,527.64,1,2021-12-18
348,3EXBC8C4R,356.98,4,2019-05-17
349,4NHM8OM60,545.85,6,2016-09-23
350,9UMLXOK2U,737.82,9,2015-01-01
351,1TNADE7SD,702.29,6,2020-11-07
352,YLEBL2UGP,351.12,3,2021-02-01
353,5N7B3ODN3,499.43,6,2015-08-29
354,0XW307CU0,438.24,0,2017-03-11
355,58MLQNTV7,789.36,5,2019-12-06
356,M6T2IF2QA,992.65,8,2015-05-19
357,5MXEX7TN1,110.88,10,2020-06-05
358,18XTAV209,511.43,4,2017-09-01
359,D4VXUDCZ3,846.34,6,2019-10-10
360,063H7BBT1,564.45,9,2015-01-16
361,MRM9HVS5C,965.92,3,2016-07-25
362,LZPKXDQ7I,962.02,7,2019-06-01
363,7N34HH4IE,593.19,9,2016-06-30
364,XIN6QWZQF,209.12,0,2015-07-10
365,ZW23PPTDD,381.06,5,2019-03-10
366,OGRYCZVKW,344.9,4,2016-07-22
367,5QRAH7B0Z,763.28,5,2018-06-06
368,T2HJHBKYN,907.4,0,2016-01-24
369,WYJKZITTU,546.91,8,2017-04-19
370,N9FO698OP,960.07,7,2017-12-07
371,O7O0SXR0C,840.42,7,2021-08-23
372,232P95FS5,898.27,5,2017-03-13
373,VBJKZQNL6,724.02,4,2017-08-02
374,NP7NBNMEM,929.82,9,2016-03-29
375,NABK4028C,185.59,10,2017-06-26
376,49VPH3DFM,164.86,5,2018-09-04
377,WHSC0XV9M,632.66,10,2021-08-04
378,WZN0LJDX1,582.25,6,2015-02-10
379,WSA0M91RT,52.25,4,2017-02-04
380,971AUF7EL,356.76,10,2019-09-20
381,80Y8O0NX9,82.83,1,2019-03-04
382,PNULQSWK8,734.95,7,2019-05-12
383,6CE77XH91,342.33,0,2018-02-08
384,3X7NWZUO0,586.04,3,2021-03-31
385,J7A8G49J1,26.61,1,2018-10-14
386,JCVLLG3V5,432.16,1,2021-04-12
387,XZ14J0LWI,933.69,10,2018-03-22
388,KQ8YJFO48,128.29,8,2015-11-11
389,IDDF104H3,496.42,8,2018-12-08
390,0UQJH8AXC,957.91,1,2021-04-15
391,XVHYG3PJS,477.2,10,2018-11-06
392,UFME9G0TF,184.72,1,2015-11-13
393,XS54VBYOQ,616.06,3,2020-12-27
394,FPTGFZSA2,14.56,0,2016-02-19
395,N2O70WK6X,416.98,4,2019-04-20
396,6VKYEZG70,619.03,8,2016-12-26
397,WFI3QE2YE,298.04,8,2021-02-16
398,CZE9Z3VUZ,741.13,5,2020-05-26
399,OVZCGOSJR,380.15,8,2019-04-25
400,VP0A83R24,875.78,2,2019-10-30
401,QIEPB5ET7,837.11,6,2018-01-21
402,M3Z5WXYRH,532.01,0,2019-07-10
403,H3NIMF5G4,808.64,3,2015-04-26
404,QBO3GJAJR,564.65,2,2017-08-18
405,8G42GAVPK,228.02,7,2015-08-01
406,DL9C1AGM7,785.49,6,2016-02-15
407,T8EQW975D,375.01,1,2018-10-28
408,EL04AGBES,747.47,3,2018-02-13
409,PDYYLXOIV,382.56,9,2018-06-19
410,QXAR13X06,772.71,0,2020-03-04
411,I09UP9WAN,403.74,10,2015-10-08
412,68YWLID7J,809.49,6,2015-11-02
413,H83UPCI66,893.16,8,2016-05-04
414,7WX17943D,902.46,3,2020-08-21
415,WEQDKW5IM,329.96,3,2015-12-16
416,47MHF4JQE,88.59,9,2015-07-09
417,1SGA0GUMT,823.01,3,2021-03-25
418,DAPALTY5B,545.95,10,2017-09-01
419,LZL66AGSF,628.09,0,2020-04-29
420,RBPXLHURE,485.23,7,2021-09-23
421,WT2PCDTIF,736.07,7,2016-08-31
422,NHKA5454Q,586.98,4,2016-05-27
423,I6DWIM82F,56.94,1,2020-09-24
424,YVI5H5HWY,895.72,6,2020-04-20
425,X34TDLZYG,648.88,6,2021-02-22
426,00MIUA64K,597.72,0,2015-10-22
427,ZZIE4JSN3,865.47,9,2020-04-09
428,0TTZ82AJ3,524.32,3,2020-02-11
429,WQLXJ0X51,393.36,5,2021-02-23
430,5BUSLFXJ4,439.77,10,2017-06-27
431,TKE5EEVBR,673.37,5,2020-02-29
432,T3CPO5AZS,173.99,0,2019-08-29
433,6PQ7SU0P6,287.31,3,2019-01-25
434,762MBE5CV,725.9,2,2020-11-02
435,HB4AV1LMC,606.31,7,2016-02-11
436,2U8WK6EXG,344.31,7,2015-09-07
437,650N505UD,509.91,6,2015-01-21
438,7Z3QSH2SP,907.79,9,2016-05-16
439,P1VAG19GV,197.73,5,2015-04-06
440,BM3QP72IW,504.33,8,2017-07-01
441,ZNG7NK9TX,400.02,9,2016-04-27
442,N8ULIJO53,141.7,5,2020-03-14
443,IXL36R0DK,969.48,4,2017-03-05
444,EKM5X5JEK,91.44,4,2015-10-12
445,E9FV8JI4J,480.85,9,2021-09-22
446,9QIBJNT4M,637.34,2,2018-06-07
447,3WPWO8AC4,702.67,5,2020-08-09
448,JPHSHA0FL,304.23,1,2020-11-26
449,JZAIWH915,315.23,8,2015-07-23
450,6I8XAYDDC,792.53,8,2020-02-04
451,SQTWIYXGF,85.87,3,2019-11-26
452,EMX5T2RI4,240.24,9,2017-04-24
453,36Y2GZILY,474.61,5,2018-01-14
454,NV4K1PCGD,3.12,3,2020-12-27
455,T0WQYEZUI,847.34,6,2016-10-21
456,3T9WOY0TW,886.19,0,2017-05-06
457,0EB538E71,528.23,3,2018-07-29
458,T4X94RHVU,269.86,9,2017-01-14
459,Y9G5BIDDQ,679.1,8,2015-11-03
460,EFYQQTF3U,254.35,4,2015-05-03
461,W2EW02MRV,841.13,9,2019-06-01
462,X341XB3XH,538.4,5,2021-12-07
463,U0UGIGCF1,19.97,7,2020-02-29
464,8EPO51IVJ,486.45,2,2020-01-31
465,AQ1168DE5,331.87,9,2021-06-04
466,A7GE6GV5I,859.73,0,2017-03-22
467,RTPGZTWDY,751.16,0,2021-10-30
468,1P2NSV6OV,519.74,3,2021-09-19
469,0LBE1CWVR,573.08,10,2020-06-15
470,IUFK665AY,534.34,5,2017-06-10
471,EI79WWMH9,227.2,3,2019-01-11
472,X8IYXCM74,610.96,9,2017-08-12
473,7B3CSO2P1,428.1,7,2020-06-03
474,RQ1SMSF1S,306.82,3,2019-04-24
475,07S9V3UWJ,399.15,0,2020-06-19
476,R62E3024G,758.79,0,2017-02-27
477,23UVU9WGI,532.94,5,2017-12-13
478,FGEW8RV79,258.26,10,2021-11-16
479,8VVPBLUWZ,353.07,8,2018-01-29
480,5X6NQCB5Y,93.97,2,2020-12-17
481,TQCVYCK41,279.44,5,2017-12-05
482,CY747G99K,146.51,6,2018-12-27
483,2TPYOGYF3,663.51,0,2018-09-27
484,GHDBWJUSR,526.35,6,2017-04-25
485,3DTYJMUVA,104.88,9,2021-12-27
486,5P6UMPRRN,703.37,10,2021-06-01
487,MNO7YS86V,258.54,5,2019-03-27
488,VKVTHR7M4,893.21,4,2015-01-05
489,65EANWLF6,670.55,3,2017-06-21
490,33DO41H87,323.45,5,2016-10-27
491,3TZHT7W0F,225.62,0,2017-05-02
492,GP1LZAHYY,708.32,7,2016-10-15
493,CVYAG8HH6,309.22,1,2015-11-08
494,YBUNRDBMN,24.78,1,2020-09-12
495,Y5DCZVWKR,314.59,10,2020-09-26
496,TDDP78L3N,303.03,1,2020-06-06
497,GSWKIP2M1,792.18,8,2019-03-05
498,TRDRF3S84,573.2,0,2020-12-09
499,OLLBYLL3R,772.29,4,2016-11-04
